SeqID,3TC_label,ABC_label,AZT_label,D4T_label,DDI_label,TDF_label,3TC_conf,ABC_conf,AZT_conf,D4T_conf,DDI_conf,TDF_conf
2868,1.0,1.0,1.0,0.0,1.0,,1.0,0.5,0.5,1.0,0.5,
46858,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46854,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46852,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46827,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
112489,1.0,,1.0,1.0,1.0,1.0,0.5,,1.0,0.5,0.5,1.0
112487,1.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
112483,1.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
112408,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,0.5,1.0,1.0
112380,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,0.5,1.0,0.5
112965,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,0.5,1.0,1.0
112953,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,1.0,1.0,0.5
112943,1.0,,1.0,1.0,0.0,0.0,1.0,,1.0,0.5,1.0,1.0
112911,1.0,,1.0,1.0,1.0,0.0,1.0,,0.5,1.0,1.0,1.0
64692,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
81017,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
95067,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,,1.0,0.5,0.5
112905,1.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
112882,0.0,,1.0,0.0,0.0,1.0,1.0,,0.5,1.0,1.0,0.5
112589,1.0,,1.0,1.0,1.0,0.0,0.5,,0.5,0.5,0.5,1.0
112547,1.0,,1.0,1.0,0.0,0.0,0.5,,0.5,0.5,1.0,1.0
112539,1.0,,1.0,1.0,0.0,0.0,1.0,,0.5,0.5,1.0,1.0
81013,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
80997,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
74953,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
74991,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
68813,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,0.5,
65202,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64930,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
112523,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,0.5,1.0,1.0
112477,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5
52588,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
53888,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
53880,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
53856,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
81011,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
81005,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
81003,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
75123,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
75071,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
65138,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64958,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
112418,1.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
112376,1.0,,1.0,1.0,0.0,1.0,0.5,,0.5,0.5,1.0,0.5
112951,1.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
112931,1.0,,1.0,1.0,1.0,0.0,1.0,,0.5,0.5,0.5,1.0
112860,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0
112858,0.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
74965,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,
64718,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64630,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64614,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64606,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64488,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
93324,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5
81009,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
81007,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
80993,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
80989,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
80987,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
64746,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
65178,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
65036,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64786,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
45346,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0
45426,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0
45142,0.0,1.0,1.0,,1.0,0.0,1.0,0.5,1.0,,0.5,1.0
89041,,1.0,1.0,1.0,0.0,1.0,,0.5,1.0,0.5,1.0,0.5
92232,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,0.5,0.5,1.0
112923,1.0,,1.0,1.0,1.0,0.0,1.0,,0.5,0.5,0.5,1.0
112878,1.0,,1.0,1.0,1.0,0.0,1.0,,0.5,0.5,0.5,1.0
112868,0.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
112862,1.0,,1.0,1.0,0.0,1.0,1.0,,0.5,0.5,1.0,0.5
112854,1.0,,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,0.5,0.5
112577,1.0,,1.0,1.0,1.0,0.0,1.0,,1.0,0.5,0.5,1.0
112567,1.0,,1.0,1.0,1.0,0.0,1.0,,0.5,0.5,0.5,1.0
112505,0.0,,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,1.0,0.5
112481,1.0,,1.0,1.0,1.0,0.0,0.5,,0.5,0.5,0.5,1.0
112422,0.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
664260,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
664262,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
664263,1.0,1.0,0.0,,,0.0,1.0,0.5,1.0,,,1.0
45306,0.0,,,0.0,0.0,1.0,1.0,,,1.0,1.0,1.0
57455,1.0,1.0,1.0,,1.0,,0.5,1.0,1.0,,0.5,
25516,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.5,
25513,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,
38795,0.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
38823,1.0,,1.0,0.0,1.0,,1.0,,0.5,1.0,0.5,
38803,1.0,,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
38775,1.0,,1.0,0.0,1.0,,1.0,,0.5,1.0,0.5,
38743,1.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
38717,1.0,,1.0,1.0,0.0,,0.5,,1.0,0.5,1.0,
664255,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
664254,1.0,1.0,0.0,,,0.0,1.0,0.5,1.0,,,1.0
664247,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
664224,1.0,0.0,0.0,,,0.0,0.5,1.0,1.0,,,1.0
664223,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
38911,1.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
664238,1.0,1.0,0.0,,,1.0,0.5,0.5,1.0,,,0.5
664232,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
38789,1.0,,1.0,1.0,0.0,,0.5,,1.0,1.0,1.0,
81780,1.0,1.0,,,0.0,1.0,0.5,0.5,,,1.0,0.5
25512,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,
2562,1.0,,1.0,1.0,1.0,,1.0,,1.0,0.5,0.5,
12933,0.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
12931,1.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
12927,1.0,,1.0,1.0,0.0,,1.0,,1.0,0.5,1.0,
3870,1.0,,0.0,1.0,0.0,,1.0,,1.0,0.5,1.0,
38903,1.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
664252,1.0,1.0,0.0,,,0.0,1.0,0.5,1.0,,,1.0
664235,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
664228,1.0,1.0,0.0,,,0.0,1.0,0.5,1.0,,,1.0
12941,1.0,,1.0,1.0,0.0,,1.0,,0.5,0.5,1.0,
2116,0.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,
38895,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,0.5,
38879,1.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
38867,0.0,,1.0,0.0,0.0,,1.0,,0.5,1.0,1.0,
38847,1.0,,1.0,1.0,1.0,,0.5,,1.0,1.0,0.5,
38833,1.0,,1.0,0.0,1.0,,1.0,,1.0,1.0,0.5,
38709,1.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
12943,1.0,,1.0,1.0,0.0,,0.5,,0.5,0.5,1.0,
25543,1.0,1.0,1.0,,1.0,,1.0,0.5,0.5,,0.5,
38923,1.0,,1.0,0.0,1.0,,1.0,,1.0,1.0,0.5,
664261,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
664226,1.0,0.0,0.0,,,0.0,0.5,1.0,1.0,,,1.0
664220,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
664258,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
25520,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.5,
12531,1.0,1.0,1.0,,1.0,,0.5,0.5,1.0,,0.5,
38919,1.0,,1.0,0.0,0.0,,1.0,,0.5,1.0,1.0,
664233,1.0,0.0,0.0,,,0.0,0.5,1.0,1.0,,,1.0
38915,1.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
38913,1.0,,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
38889,1.0,,1.0,1.0,0.0,,1.0,,0.5,0.5,1.0,
38869,1.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
38831,1.0,,1.0,0.0,0.0,,1.0,,0.5,1.0,1.0,
38777,1.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
38769,1.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
38745,1.0,,0.0,0.0,1.0,,1.0,,1.0,1.0,0.5,
38739,1.0,,0.0,0.0,1.0,,1.0,,1.0,1.0,0.5,
38735,1.0,,0.0,0.0,0.0,,1.0,,1.0,1.0,1.0,
12929,1.0,,1.0,1.0,1.0,,1.0,,1.0,0.5,0.5,
664244,1.0,1.0,0.0,,,0.0,1.0,0.5,1.0,,,1.0
664237,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
664234,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
664267,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
664257,1.0,1.0,0.0,,,1.0,0.5,0.5,1.0,,,0.5
664251,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,1.0
664249,1.0,1.0,0.0,,,0.0,1.0,0.5,1.0,,,1.0
25523,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,
25545,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,
58867,,,0.0,0.0,0.0,,,,1.0,1.0,1.0,
100454,,0.0,,1.0,0.0,,,1.0,,0.5,1.0,
100462,,1.0,,0.0,0.0,,,0.5,,1.0,1.0,
100490,,0.0,,0.0,0.0,,,1.0,,1.0,1.0,
1984,0.0,,0.0,,0.0,,1.0,,1.0,,1.0,
598416,1.0,,1.0,,,1.0,0.5,,1.0,,,0.5
598423,1.0,,0.0,,,1.0,1.0,,1.0,,,0.5
598424,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0
100444,,0.0,,0.0,0.0,,,1.0,,1.0,1.0,
771723,0.0,0.0,,,,0.0,1.0,1.0,,,,1.0
598415,1.0,,0.0,,,0.0,1.0,,1.0,,,1.0
771717,1.0,1.0,,,,0.0,1.0,0.5,,,,1.0
100446,,0.0,,0.0,0.0,,,1.0,,1.0,1.0,
58855,,,0.0,0.0,0.0,,,,1.0,1.0,1.0,
771721,1.0,0.0,,,,0.0,1.0,1.0,,,,1.0
598425,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0
598414,0.0,,0.0,,,0.0,1.0,,1.0,,,1.0
38815,1.0,,1.0,,0.0,,1.0,,0.5,,1.0,
58891,,,0.0,0.0,0.0,,,,1.0,1.0,1.0,
38727,1.0,,,0.0,1.0,,1.0,,,1.0,0.5,
771726,1.0,0.0,,,,0.0,1.0,1.0,,,,1.0
100452,,0.0,,0.0,0.0,,,1.0,,1.0,1.0,
100476,,0.0,,1.0,1.0,,,1.0,,0.5,0.5,
100478,,1.0,,0.0,0.0,,,0.5,,1.0,1.0,
12939,1.0,,,0.0,0.0,,1.0,,,1.0,1.0,
100482,,1.0,,1.0,1.0,,,0.5,,1.0,0.5,
100472,,0.0,,0.0,0.0,,,1.0,,1.0,1.0,
1983,0.0,,0.0,,0.0,,1.0,,1.0,,1.0,
1988,0.0,,0.0,,0.0,,1.0,,1.0,,1.0,
100474,,0.0,,1.0,0.0,,,1.0,,0.5,1.0,
100458,,0.0,,0.0,0.0,,,1.0,,1.0,1.0,
58844,,,0.0,0.0,0.0,,,,1.0,1.0,1.0,
58863,,,0.0,0.0,0.0,,,,1.0,1.0,1.0,
1981,0.0,,0.0,,0.0,,1.0,,1.0,,1.0,
1978,0.0,,0.0,,0.0,,1.0,,1.0,,1.0,
58875,,,1.0,0.0,0.0,,,,0.5,1.0,1.0,
598422,1.0,,0.0,,,0.0,1.0,,1.0,,,1.0
58883,,,0.0,0.0,0.0,,,,1.0,1.0,1.0,
58871,,,1.0,0.0,0.0,,,,0.5,1.0,1.0,
598420,1.0,,0.0,,,1.0,0.5,,1.0,,,0.5
12920,,1.0,1.0,,,,,1.0,1.0,,,
94194,1.0,,,,,1.0,0.5,,,,,0.5
716702,0.0,,,1.0,,,1.0,,,0.5,,
12922,,1.0,1.0,,,,,1.0,1.0,,,
12916,,1.0,1.0,,,,,1.0,1.0,,,
100484,,1.0,,,1.0,,,0.5,,,0.5,
12912,,1.0,1.0,,,,,1.0,1.0,,,
8649,0.0,0.0,,,,,1.0,1.0,,,,
12914,,1.0,1.0,,,,,1.0,1.0,,,
54614,,,,,,1.0,,,,,,0.5
54611,,,,,,0.0,,,,,,1.0
96417,1.0,,,,,,0.5,,,,,
54607,,,,,,0.0,,,,,,1.0
54609,,,,,,0.0,,,,,,1.0
54616,,,,,,0.0,,,,,,1.0
8671,,1.0,,,,,,0.5,,,,
95330,1.0,,,,,,0.5,,,,,
54606,,,,,,0.0,,,,,,1.0
